 0.1555388      0.6908373      4.6587906
 0.1505802      0.6994258      4.7003822
 0.1457179      0.7078475      4.7415046
 0.1409531      0.7161005      4.7821516
 0.1362869      0.7241825      4.8222902
 0.1317205      0.7320917      4.8619106
 0.1272551      0.7398260      4.9009803
 0.1228917      0.7473836      4.9394864
 0.1186314      0.7547627      4.9773968
 0.1144753      0.7619613      5.0146958
 0.1104244      0.7689777      5.0513517
 0.1064796      0.7758102      5.0873461
 0.1026420      0.7824571      5.1226479
 0.0989126      0.7889167      5.1572363
 0.0952921      0.7951875      5.1910809
 0.0917816      0.8012679      5.2241588
 0.0883819      0.8071564      5.2564404
 0.0850937      0.8128516      5.2879011
 0.0819181      0.8183520      5.3185123
 0.0788556      0.8236564      5.3482482
 0.0759071      0.8287633      5.3770812
 0.0730734      0.8336715      5.4049845
 0.0703550      0.8383799      5.4319321
 0.0677527      0.8428872      5.4578966
 0.0652671      0.8471923      5.4828538
 0.0628989      0.8512943      5.5067759
 0.0606485      0.8551920      5.5296409
 0.0585167      0.8588845      5.5514211
 0.0565038      0.8623708      5.5720971
 0.0546104      0.8656503      5.5916414
 0.0528370      0.8687219      5.6100375
 0.0511840      0.8715851      5.6272586
 0.0496518      0.8742389      5.6432916
 0.0482407      0.8766829      5.6581103
 0.0469512      0.8789164      5.6717057
 0.0457836      0.8809389      5.6840522
 0.0447380      0.8827498      5.6951455
 0.0438149      0.8843487      5.7049600
 0.0430144      0.8857352      5.7134977
 0.0423367      0.8869090      5.7207317
 0.0417820      0.8878697      5.7266729
 0.0413504      0.8886172      5.7312885
 0.0410421      0.8891513      5.7346047
 0.0408571      0.8894718      5.7365455
 0.0407954      0.8895786      5.7372484
 0.5543782      0.0313953      1.9806068
 0.5465245      0.0449982      2.0229028
 0.5386728      0.0585978      2.0671846
 0.5308250      0.0721906      2.1130909
 0.5229829      0.0857734      2.1602993
 0.5151486      0.0993428      2.2085483
 0.5073240      0.1128954      2.2576491
 0.4995110      0.1264280      2.3074107
 0.4917116      0.1399370      2.3577456
 0.4839276      0.1534193      2.4084974
 0.4761610      0.1668715      2.4596396
 0.4684136      0.1802902      2.5110331
 0.4606875      0.1936722      2.5626909
 0.4529845      0.2070142      2.6144832
 0.4453066      0.2203128      2.6664499
 0.4376555      0.2335649      2.7184674
 0.4300332      0.2467670      2.7705938
 0.4224417      0.2599160      2.8227104
 0.4148826      0.2730086      2.8748876
 0.4073580      0.2860417      2.9270113
 0.3998697      0.2990118      2.9791597
 0.3924195      0.3119160      3.0312232
 0.3850092      0.3247509      3.0832839
 0.3776408      0.3375135      3.1352376
 0.3703159      0.3502005      3.1871674
 0.3630365      0.3628088      3.2389742
 0.3558042      0.3753354      3.2907404
 0.3486210      0.3877771      3.3423721
 0.3414885      0.4001309      3.3939491
 0.3344086      0.4123938      3.4453829
 0.3273829      0.4245626      3.4967496
 0.3204133      0.4366344      3.5479661
 0.3135013      0.4486062      3.5991035
 0.3066489      0.4604751      3.6500842
 0.2998575      0.4722381      3.7009738
 0.2931289      0.4838923      3.7516998
 0.2864648      0.4954349      3.8023220
 0.2798668      0.5068630      3.8527725
 0.2733365      0.5181737      3.9031053
 0.2668756      0.5293644      3.9532566
 0.2604856      0.5404322      4.0032743
 0.2541681      0.5513744      4.0530987
 0.2479247      0.5621883      4.1027714
 0.2417569      0.5728713      4.1522361
